film_name,term_str,n
pom_poko,where,23
pom_poko,whereabouts,1
pom_poko,whether,5
pom_poko,which,16
pom_poko,while,11
pom_poko,white,2
pom_poko,who,45
pom_poko,whole,4
pom_poko,why,20
pom_poko,widely,1
pom_poko,wife,2
pom_poko,will,52
pom_poko,willing,1
pom_poko,wimps,1
pom_poko,win,3
pom_poko,winds,1
pom_poko,wings,2
pom_poko,winkle,1
pom_poko,wins,1
pom_poko,winter,5
pom_poko,wipe,2
pom_poko,wish,4
pom_poko,witch,1
pom_poko,with,65
pom_poko,within,2
pom_poko,without,7
pom_poko,witness,3
pom_poko,witnessed,1
pom_poko,witnesses,1
pom_poko,wo,9
pom_poko,woah,2
pom_poko,woh,1
pom_poko,woke,1
pom_poko,woman,1
pom_poko,women,1
pom_poko,won,2
pom_poko,wonder,4
pom_poko,wonderful,4
pom_poko,wonderland,11
pom_poko,wood,1
pom_poko,woods,8
pom_poko,word,2
pom_poko,words,2
pom_poko,work,13
pom_poko,worked,1
pom_poko,workers,6
pom_poko,working,2
pom_poko,works,1
pom_poko,world,19
pom_poko,worried,3
pom_poko,worries,1
pom_poko,worry,3
pom_poko,worse,1
pom_poko,worshiped,1
pom_poko,worth,3
pom_poko,worthy,1
pom_poko,would,23
pom_poko,wow,2
pom_poko,wreak,1
pom_poko,write,1
pom_poko,writer,1
pom_poko,wrong,9
pom_poko,wwe,1
pom_poko,ya,1
pom_poko,yard,1
pom_poko,yay,2
pom_poko,yeah,18
pom_poko,year,15
pom_poko,years,8
pom_poko,yes,18
pom_poko,yesterday,4
pom_poko,yet,3
pom_poko,yoko,2
pom_poko,yoshi,4
pom_poko,you,276
pom_poko,young,11
pom_poko,youngsters,1
pom_poko,your,49
pom_poko,yourself,3
pom_poko,yourselves,1
pom_poko,yup,1
pom_poko,zone,2
ponyo,a,69
ponyo,about,7
ponyo,accept,2
ponyo,afraid,2
ponyo,again,3
ponyo,age,2
ponyo,ages,1
ponyo,ahoy,3
ponyo,alive,2
ponyo,all,22
ponyo,almost,4
ponyo,along,1
ponyo,always,1
ponyo,amazing,1
ponyo,america,1
ponyo,an,1
ponyo,anchor,1
ponyo,ancient,2
ponyo,and,20
ponyo,another,2
ponyo,answer,1
ponyo,answered,1
ponyo,antenna,2
ponyo,any,1
ponyo,anymore,1
ponyo,anyway,2
ponyo,apologize,1
ponyo,are,27
ponyo,around,2
ponyo,as,5
ponyo,ask,1
ponyo,asking,1
ponyo,asleep,2
ponyo,assistance,1
ponyo,at,9
ponyo,ate,1
ponyo,attention,1
ponyo,away,4
ponyo,awesome,3
ponyo,awful,1
ponyo,ayeaye,1
ponyo,baby,2
ponyo,back,13
ponyo,bad,5
ponyo,bag,1
ponyo,balance,1
ponyo,barrier,1
ponyo,batch,1
ponyo,be,33
ponyo,bear,1
ponyo,beautiful,1
ponyo,became,1
ponyo,because,1
ponyo,become,1
ponyo,been,4
ponyo,before,5
ponyo,begin,1
ponyo,believe,2
ponyo,beloved,1
ponyo,best,2
ponyo,better,4
ponyo,between,1
ponyo,beyond,1
ponyo,bigger,3
ponyo,bingo,1
ponyo,blood,5
ponyo,blow,2
ponyo,boat,8
ponyo,boiler,2
ponyo,born,1
ponyo,both,1
ponyo,bother,2
ponyo,bothriolepis,1
ponyo,boy,2
ponyo,boyfriend,1
ponyo,breath,1
ponyo,bright,1
ponyo,bring,3
ponyo,bringing,2
ponyo,brings,1
ponyo,brunhilde,3
ponyo,bubble,1
ponyo,bucket,1
ponyo,burning,3
ponyo,busy,4
ponyo,but,15
ponyo,by,2
ponyo,byebye,3
ponyo,ca,11
ponyo,call,2
ponyo,calling,1
ponyo,calm,2
ponyo,calmer,1
ponyo,cambrian,1
ponyo,came,2
ponyo,can,18
ponyo,candle,5
ponyo,captain,4
ponyo,captured,1
ponyo,car,3
ponyo,care,5
ponyo,careful,3
ponyo,cares,1
ponyo,cat,1
ponyo,caught,2
ponyo,caution,1
ponyo,center,7
ponyo,certainly,1
ponyo,changed,1
ponyo,chaos,1
ponyo,cheer,2
ponyo,children,2
ponyo,cliff,1
ponyo,climb,1
ponyo,clogged,3
ponyo,close,1
ponyo,closer,1
ponyo,clothes,2
ponyo,cmon,2
ponyo,coat,1
ponyo,color,1
ponyo,come,14
ponyo,comes,3
ponyo,coming,3
ponyo,complain,1
ponyo,complete,1
ponyo,control,1
ponyo,cool,3
ponyo,could,6
ponyo,crab,1
ponyo,crazy,1
ponyo,creature,1
ponyo,creatures,1
ponyo,creepy,2
ponyo,cry,3
ponyo,crying,1
ponyo,cup,1
ponyo,cut,4
ponyo,cute,3
ponyo,cuter,1
ponyo,d,7
ponyo,dangerous,1
ponyo,dark,1
ponyo,daughter,1
ponyo,day,1
ponyo,dead,2
ponyo,dear,4
ponyo,delicious,1
ponyo,depending,1
ponyo,deranged,1
ponyo,devonian,2
ponyo,devonynchus,2
ponyo,did,6
ponyo,die,1
ponyo,dinner,2
ponyo,dipnorhynchus,2
ponyo,disappointed,1
ponyo,disgusting,2
ponyo,dna,2
ponyo,do,38
ponyo,dock,1
ponyo,does,3
ponyo,doing,4
ponyo,done,1
ponyo,doomed,1
ponyo,door,3
ponyo,down,5
ponyo,dress,1
ponyo,dried,1
ponyo,drink,1
ponyo,drop,2
ponyo,dry,2
ponyo,earth,2
ponyo,eat,7
ponyo,electricity,1
ponyo,elixir,2
ponyo,end,1
ponyo,engine,2
ponyo,enough,1
ponyo,era,3
ponyo,escaped,1
ponyo,evacuated,1
ponyo,even,2
ponyo,everybody,1
ponyo,everyone,8
ponyo,everything,2
ponyo,evil,1
ponyo,excited,1
ponyo,exciting,1
ponyo,excuse,1
ponyo,exercise,1
ponyo,explosion,1
ponyo,extreme,1
ponyo,extremely,1
ponyo,eyes,2
ponyo,face,1
ponyo,falling,1
ponyo,far,1
ponyo,fast,1
ponyo,fat,1
ponyo,fate,1
ponyo,father,5
ponyo,fault,3
ponyo,feel,1
ponyo,feeling,1
ponyo,feels,1
ponyo,feet,3
ponyo,fell,2
ponyo,festival,1
ponyo,field,1
ponyo,fill,1
ponyo,filth,1
ponyo,finally,2
ponyo,find,5
ponyo,fine,10
ponyo,finished,1
ponyo,first,3
ponyo,fish,13
ponyo,fit,2
ponyo,five,2
ponyo,fix,3
ponyo,fixed,2
ponyo,flooded,1
ponyo,foam,1
ponyo,follow,1
ponyo,following,1
ponyo,fool,1
ponyo,foolishness,1
ponyo,for,20
ponyo,force,1
ponyo,forecast,1
ponyo,forever,2
ponyo,forgive,1
ponyo,forgot,1
ponyo,from,6
ponyo,front,1
ponyo,fuel,1
ponyo,fujimoto,2
ponyo,fujimotosan,1
ponyo,full,2
ponyo,fun,3
ponyo,gas,1
ponyo,gather,1
ponyo,gave,2
ponyo,generator,1
ponyo,genius,1
ponyo,get,11
ponyo,girl,5
ponyo,give,4
ponyo,go,14
ponyo,goddess,1
ponyo,goes,2
ponyo,going,12
ponyo,goldfish,9
ponyo,gone,4
ponyo,good,16
ponyo,goodbye,5
ponyo,got,5
ponyo,gotcha,1
ponyo,grab,1
ponyo,gran,1
ponyo,grasshopper,2
ponyo,grateful,1
ponyo,graveyard,1
ponyo,gravitational,1
ponyo,great,1
ponyo,grounds,1
ponyo,guess,1
ponyo,guy,2
ponyo,had,1
ponyo,hair,1
ponyo,ham,9
ponyo,hand,2
ponyo,handle,1
ponyo,hands,4
ponyo,hang,1
ponyo,happened,1
ponyo,happening,2
ponyo,happy,1
ponyo,harbor,1
ponyo,harm,1
ponyo,has,4
ponyo,have,14
ponyo,he,18
ponyo,hear,1
ponyo,heard,1
ponyo,hearing,1
ponyo,heave,1
ponyo,heavens,3
ponyo,hello,5
ponyo,help,7
ponyo,helped,1
ponyo,her,29
ponyo,here,31
ponyo,heritage,1
ponyo,hey,2
ponyo,hham,1
ponyo,hi,1
ponyo,him,4
ponyo,his,2
ponyo,hit,1
ponyo,hold,4
ponyo,home,7
ponyo,hope,7
ponyo,hot,12
ponyo,hotel,1
ponyo,house,2
ponyo,how,9
ponyo,huge,1
ponyo,huh,1
ponyo,human,12
ponyo,humans,1
ponyo,humidified,1
ponyo,hungry,1
ponyo,hurry,3
ponyo,hurt,1
ponyo,i,119
ponyo,idiots,1
ponyo,if,10
ponyo,impossible,1
ponyo,in,11
ponyo,innocent,1
ponyo,inside,1
ponyo,into,4
ponyo,intolerable,1
ponyo,is,62
ponyo,it,91
ponyo,ja4ll,2
ponyo,jerk,9
ponyo,jump,1
ponyo,just,10
ponyo,kayosan,1
ponyo,keep,1
ponyo,keeps,3
ponyo,killer,2
ponyo,kiss,1
ponyo,kisses,1
ponyo,knees,1
ponyo,knew,1
ponyo,know,5
ponyo,knowing,1
ponyo,koganei,1
ponyo,koichi,11
ponyo,kumikochan,4
ponyo,ladies,1
ponyo,land,1
ponyo,last,1
ponyo,late,2
ponyo,later,5
ponyo,leaks,2
ponyo,learn,1
ponyo,leave,1
ponyo,leaving,2
ponyo,leeward,1
ponyo,legs,2
ponyo,let,18
ponyo,liar,1
ponyo,lick,1
ponyo,licked,2
ponyo,life,2
ponyo,light,3
ponyo,lighthouse,1
ponyo,lights,3
ponyo,like,19
ponyo,likes,1
ponyo,lisa,32
ponyo,lisasan,10
ponyo,listen,5
ponyo,little,8
ponyo,ll,28
ponyo,long,2
ponyo,look,13
ponyo,lookout,2
ponyo,looks,3
ponyo,loose,1
ponyo,lose,1
ponyo,lost,1
ponyo,lots,3
ponyo,loud,1
ponyo,love,10
ponyo,loved,1
ponyo,lovely,1
ponyo,loves,5
ponyo,luck,4
ponyo,m,29
ponyo,mad,1
ponyo,made,5
ponyo,magic,5
ponyo,make,7
ponyo,makes,1
ponyo,mamare,1
ponyo,man,1
ponyo,maru,1
ponyo,match,1
ponyo,matter,1
ponyo,may,2
ponyo,maybe,6
ponyo,me,32
ponyo,mean,1
ponyo,meet,1
ponyo,meeting,1
ponyo,melting,1
ponyo,micro,1
ponyo,milk,5
ponyo,minutes,1
ponyo,mistake,1
ponyo,mister,1
ponyo,moment,1
ponyo,mommy,1
ponyo,moon,1
ponyo,more,3
ponyo,morning,7
ponyo,mother,7
ponyo,mountain,4
ponyo,moving,1
ponyo,much,2
ponyo,must,11
ponyo,my,30
ponyo,myself,1
ponyo,na,1
ponyo,name,5
ponyo,nature,1
ponyo,navigate,1
ponyo,nearly,1
ponyo,need,6
ponyo,needs,1
ponyo,nervous,1
ponyo,never,1
ponyo,new,1
ponyo,nice,2
ponyo,night,2
ponyo,no,17
ponyo,nonsense,2
ponyo,norikosan,2
ponyo,not,18
ponyo,now,19
ponyo,nt,52
ponyo,ocean,4
ponyo,odd,1
ponyo,of,22
ponyo,off,3
ponyo,offshore,1
ponyo,often,1
ponyo,oh,10
ponyo,okay,17
ponyo,old,5
ponyo,on,17
ponyo,once,2
ponyo,one,7
ponyo,only,3
ponyo,open,1
ponyo,or,1
ponyo,other,1
ponyo,ouch,1
ponyo,our,3
ponyo,out,16
ponyo,outside,1
ponyo,over,5
ponyo,ow,5
ponyo,p,1
ponyo,paper,1
ponyo,park,1
ponyo,patiently,1
ponyo,peak,2
ponyo,peeking,1
ponyo,people,5
ponyo,phones,1
ponyo,pick,1
ponyo,piled,1
ponyo,place,1
ponyo,planet,3
ponyo,play,1
ponyo,please,3
ponyo,plundered,1
ponyo,po,1
ponyo,polluted,1
ponyo,ponyo,89
ponyo,power,6
ponyo,powerful,1
ponyo,powers,2
ponyo,presto,2
ponyo,pretty,5
ponyo,prisoner,1
ponyo,promise,6
ponyo,promised,3
ponyo,propane,1
ponyo,protect,2
ponyo,puffed,1
ponyo,pure,2
ponyo,put,2
ponyo,quiet,2
ponyo,quit,1
ponyo,radar,1
ponyo,radio,2
ponyo,rain,1
ponyo,ran,1
ponyo,re,27
ponyo,ready,5
ponyo,real,1
ponyo,really,6
ponyo,red,2
ponyo,relieved,1
ponyo,remain,1
ponyo,return,1
ponyo,revert,4
ponyo,revolting,1
ponyo,riding,1
ponyo,right,16
ponyo,rising,1
ponyo,road,5
ponyo,rob,1
ponyo,rocket,1
ponyo,rocks,1
ponyo,romantic,1
ponyo,rooting,1
ponyo,round,1
ponyo,run,4
ponyo,running,1
ponyo,s,162
ponyo,sacred,1
ponyo,safe,2
ponyo,satellites,1
ponyo,save,1
ponyo,saved,1
ponyo,say,2
ponyo,says,2
ponyo,scared,1
ponyo,scary,1
ponyo,school,4
ponyo,sea,12
ponyo,seatbelt,2
ponyo,seats,1
ponyo,seaworthy,1
ponyo,second,1
ponyo,secret,2
ponyo,see,13
ponyo,seems,1
ponyo,seen,2
ponyo,send,1
ponyo,senior,5
ponyo,sensei,2
ponyo,shall,2
ponyo,shallow,1
ponyo,she,48
ponyo,shelters,1
ponyo,shields,1
ponyo,ship,3
ponyo,ships,4
ponyo,shipshape,6
ponyo,shoo,1
ponyo,shortcut,1
ponyo,should,6
ponyo,show,2
ponyo,shrinking,1
ponyo,side,2
ponyo,signal,1
ponyo,silly,1
ponyo,simply,1
ponyo,single,1
ponyo,sink,2
ponyo,sister,2
ponyo,sit,1
ponyo,sleep,2
ponyo,sleepy,1
ponyo,smells,1
ponyo,so,17
ponyo,some,3
ponyo,someone,2
ponyo,someplace,1
ponyo,something,2
ponyo,son,1
ponyo,soon,2
ponyo,sorcerer,1
ponyo,sorry,5
ponyo,souchan,12
ponyo,sounds,1
ponyo,soup,3
ponyo,sousuke,60
ponyo,sousukechan,2
ponyo,sousukekun,4
ponyo,sousukesan,3
ponyo,special,1
ponyo,spell,1
ponyo,spend,1
ponyo,spending,1
ponyo,splendid,1
ponyo,spot,1
ponyo,start,1
ponyo,started,1
ponyo,starting,2
ponyo,stay,7
ponyo,steer,1
ponyo,still,4
ponyo,stop,5
ponyo,stories,1
ponyo,storm,2
ponyo,strange,2
ponyo,strangers,1
ponyo,strong,3
ponyo,stuck,2
ponyo,stuff,2
ponyo,success,1
ponyo,such,5
ponyo,superb,1
ponyo,superstitious,1
ponyo,support,1
ponyo,supposed,2
ponyo,sure,6
ponyo,survived,1
ponyo,take,11
ponyo,takes,1
ponyo,taking,1
ponyo,talk,3
ponyo,talking,2
ponyo,tank,1
ponyo,tasted,2
ponyo,teacher,2
ponyo,teeth,1
ponyo,tell,3
ponyo,terrible,1
ponyo,thank,8
ponyo,thanks,7
ponyo,that,43
ponyo,the,93
ponyo,their,2
ponyo,them,1
ponyo,then,2
ponyo,there,23
ponyo,these,1
ponyo,they,8
ponyo,thing,1
ponyo,things,2
ponyo,think,4
ponyo,this,37
ponyo,those,2
ponyo,thought,1
ponyo,three,1
ponyo,through,1
ponyo,thumb,1
ponyo,tight,1
ponyo,time,3
ponyo,to,55
ponyo,today,1
ponyo,together,1
ponyo,tokisan,7
ponyo,told,1
ponyo,tomorrow,1
ponyo,tonight,2
ponyo,too,12
ponyo,took,1
ponyo,top,1
ponyo,toshichan,1
ponyo,totally,1
ponyo,towel,1
ponyo,town,4
ponyo,treat,1
ponyo,trees,1
ponyo,trial,1
ponyo,tricked,1
ponyo,triumph,1
ponyo,truth,1
ponyo,try,1
ponyo,trying,1
ponyo,tsunami,5
ponyo,tunnel,1
ponyo,turn,4
ponyo,turning,1
ponyo,tv,1
ponyo,two,2
ponyo,typhoon,1
ponyo,um,1
ponyo,understand,3
ponyo,unleashed,1
ponyo,unsafe,1
ponyo,up,17
ponyo,upset,2
ponyo,us,13
ponyo,use,4
ponyo,useless,1
ponyo,using,1
ponyo,ve,5
ponyo,very,6
ponyo,voice,2
ponyo,wait,5
ponyo,waiting,2
ponyo,wake,4
ponyo,walk,2
ponyo,wan,1
ponyo,want,12
ponyo,wanted,1
ponyo,wants,1
ponyo,warned,1
ponyo,was,13
ponyo,watch,2
ponyo,water,6
ponyo,waterspout,1
ponyo,wave,3
ponyo,waves,1
ponyo,way,3
ponyo,we,39
ponyo,weakening,1
ponyo,weed,2
ponyo,weird,2
ponyo,well,3
ponyo,went,1
ponyo,were,3
ponyo,wet,2
ponyo,whack,1
ponyo,whale,1
ponyo,what,29
ponyo,wheelchair,1
ponyo,wheelchairs,1
ponyo,when,4
ponyo,where,9
ponyo,whether,1
ponyo,while,1
ponyo,who,4
ponyo,whole,1
ponyo,why,5
ponyo,wife,2
ponyo,will,17
ponyo,wind,2
ponyo,winner,1
ponyo,wish,1
ponyo,with,13
ponyo,witness,1
ponyo,wo,5
ponyo,wonder,1
ponyo,wonderful,2
ponyo,working,1
ponyo,worried,2
ponyo,worry,5
ponyo,would,2
ponyo,wow,3
ponyo,wrap,1
ponyo,wrinkled,1
ponyo,wrong,2
ponyo,yeah,2
ponyo,years,1
ponyo,yes,9
ponyo,yet,3
ponyo,yoshiesan,3
ponyo,you,121
ponyo,youout,1
ponyo,your,26
ponyo,yours,2
porco_rosso,0,1
porco_rosso,05,1
porco_rosso,1,3
porco_rosso,10,2
porco_rosso,12,1
porco_rosso,14,1
porco_rosso,15,3
porco_rosso,17,2
porco_rosso,1910,1
porco_rosso,1927,1
porco_rosso,1993,1
porco_rosso,2,2
porco_rosso,27,1
porco_rosso,3,3
porco_rosso,4,2
porco_rosso,5,1
porco_rosso,50km,1
porco_rosso,60,1
porco_rosso,7,2
porco_rosso,700am,1
porco_rosso,8,3
porco_rosso,9,1
porco_rosso,a,161
porco_rosso,abandon,1
porco_rosso,able,1
porco_rosso,about,24
porco_rosso,above,1
porco_rosso,ace,1
porco_rosso,acting,1
porco_rosso,actually,2
porco_rosso,add,1
porco_rosso,adjustments,1
porco_rosso,adriano,2
porco_rosso,adriatic,8
porco_rosso,adrienne,1
porco_rosso,advantage,1
porco_rosso,adventure,1
porco_rosso,advice,2
porco_rosso,aerial,1
porco_rosso,afford,1
porco_rosso,after,4
porco_rosso,again,10
porco_rosso,against,1
porco_rosso,age,4
porco_rosso,agent,1
porco_rosso,ago,1
porco_rosso,agree,1
porco_rosso,agreed,1
porco_rosso,ahead,2
porco_rosso,ai,1
porco_rosso,aileron,1
porco_rosso,aim,1
porco_rosso,aiming,1
porco_rosso,air,18
porco_rosso,airplane,3
porco_rosso,aiuto,6
porco_rosso,alabama,1
porco_rosso,alive,4
porco_rosso,all,24
porco_rosso,alliance,4
porco_rosso,allow,1
porco_rosso,allows,1
porco_rosso,almost,4
porco_rosso,alone,5
porco_rosso,along,3
porco_rosso,already,10
porco_rosso,alright,1
porco_rosso,also,3
porco_rosso,always,3
porco_rosso,am,2
porco_rosso,amazed,1
porco_rosso,amazingly,1
porco_rosso,amen,1
porco_rosso,america,1
porco_rosso,american,9
porco_rosso,ammo,2
porco_rosso,amount,1
porco_rosso,an,13
porco_rosso,and,52
porco_rosso,angle,2
porco_rosso,anna,1
porco_rosso,another,2
porco_rosso,answer,1
porco_rosso,any,7
porco_rosso,anybody,1
porco_rosso,anything,4
porco_rosso,anytime,1
porco_rosso,anyway,2
porco_rosso,apart,1
porco_rosso,appear,1
porco_rosso,are,60
porco_rosso,argument,1
porco_rosso,around,7
porco_rosso,arrest,1
porco_rosso,arrived,1
porco_rosso,art,1
porco_rosso,article,1
porco_rosso,as,21
porco_rosso,ashamed,3
porco_rosso,asia,2
porco_rosso,aside,1
porco_rosso,ask,4
porco_rosso,asked,3
porco_rosso,at,19
porco_rosso,atlantic,1
porco_rosso,attack,2
porco_rosso,attacking,2
porco_rosso,attention,2
porco_rosso,authorities,2
porco_rosso,aviators,1
porco_rosso,away,12
porco_rosso,axes,1
porco_rosso,baby,1
porco_rosso,back,20
porco_rosso,backed,1
porco_rosso,backing,1
porco_rosso,bad,5
porco_rosso,banker,1
porco_rosso,bankrupt,1
porco_rosso,bankruptcy,1
porco_rosso,bare,1
porco_rosso,bargain,1
porco_rosso,barged,1
porco_rosso,bath,2
porco_rosso,bathe,2
porco_rosso,battle,1
porco_rosso,be,38
porco_rosso,bear,1
porco_rosso,beat,4
porco_rosso,beating,1
porco_rosso,beautiful,9
porco_rosso,because,15
porco_rosso,become,2
porco_rosso,bed,1
porco_rosso,been,5
porco_rosso,before,5
porco_rosso,behaved,1
porco_rosso,behind,3
porco_rosso,being,6
porco_rosso,believe,1
porco_rosso,belneldi,1
porco_rosso,belong,1
porco_rosso,bengal,1
porco_rosso,berneldi,3
porco_rosso,besides,3
porco_rosso,best,1
porco_rosso,bet,5
porco_rosso,bets,4
porco_rosso,better,3
porco_rosso,between,3
porco_rosso,big,2
porco_rosso,bigger,2
porco_rosso,bill,2
porco_rosso,bills,6
porco_rosso,birreta,1
porco_rosso,bit,1
porco_rosso,bitch,1
porco_rosso,bite,1
porco_rosso,black,2
porco_rosso,blackballed,1
porco_rosso,block,3
porco_rosso,blood,1
porco_rosso,blooming,1
porco_rosso,board,3
porco_rosso,boarding,1
porco_rosso,boat,15
porco_rosso,boats,1
porco_rosso,body,2
porco_rosso,bodyguard,2
porco_rosso,bodyguards,1
porco_rosso,bomb,1
porco_rosso,bombs,1
porco_rosso,bonds,1
porco_rosso,book,1
porco_rosso,borrow,1
porco_rosso,borrowed,1
porco_rosso,boss,4
porco_rosso,both,6
porco_rosso,bother,2
porco_rosso,bounty,5
porco_rosso,bouquet,1
porco_rosso,boy,4
porco_rosso,boys,1
porco_rosso,braver,1
porco_rosso,bread,1
porco_rosso,break,6
porco_rosso,breakfast,1
porco_rosso,bring,1
porco_rosso,brings,1
porco_rosso,broke,1
porco_rosso,broken,3
porco_rosso,bronco,1
porco_rosso,brought,1
porco_rosso,buddha,1
porco_rosso,budget,1
porco_rosso,build,1
porco_rosso,building,1
porco_rosso,built,1
porco_rosso,bulkar,1
porco_rosso,bulletin,1
porco_rosso,bullets,2
porco_rosso,bunch,2
porco_rosso,bundles,1
porco_rosso,busy,2
porco_rosso,but,33
porco_rosso,butt,5
porco_rosso,buying,1
porco_rosso,by,11
porco_rosso,bye,4
porco_rosso,ca,13
porco_rosso,calculations,1
porco_rosso,called,2
porco_rosso,calm,4
porco_rosso,came,5
porco_rosso,camping,2
porco_rosso,can,12
porco_rosso,canal,1
porco_rosso,captain,3
porco_rosso,care,1
porco_rosso,careful,1
porco_rosso,carrying,1
porco_rosso,carrys,1
porco_rosso,casting,1
porco_rosso,caught,1
porco_rosso,cause,1
porco_rosso,causes,1
porco_rosso,celebrity,1
porco_rosso,center,1
porco_rosso,ceremony,1
porco_rosso,certain,1
porco_rosso,chair,1
porco_rosso,chance,1
porco_rosso,change,4
porco_rosso,charge,2
porco_rosso,charter,1
porco_rosso,chasing,1
porco_rosso,cheap,1
porco_rosso,cheapskates,1
porco_rosso,chicken,1
porco_rosso,chief,1
porco_rosso,child,1
porco_rosso,choice,1
porco_rosso,choose,1
porco_rosso,church,1
porco_rosso,cigarette,1
porco_rosso,clause,2
porco_rosso,clean,1
porco_rosso,close,2
porco_rosso,cloud,1
porco_rosso,clouds,4
porco_rosso,coffee,1
porco_rosso,collins,1
porco_rosso,combat,1
porco_rosso,come,15
porco_rosso,comes,5
porco_rosso,coming,10
porco_rosso,company,4
porco_rosso,completely,1
porco_rosso,complicated,2
porco_rosso,comrade,2
porco_rosso,condition,1
porco_rosso,confiscate,1
porco_rosso,considers,1
porco_rosso,constance,1
porco_rosso,contact,2
porco_rosso,continue,1
porco_rosso,contract,2
porco_rosso,contrail,1
porco_rosso,contribute,1
porco_rosso,convincing,1
porco_rosso,cooking,1
porco_rosso,cool,2
porco_rosso,cooperate,1
porco_rosso,cost,3
porco_rosso,could,6
porco_rosso,count,1
porco_rosso,country,3
porco_rosso,course,5
porco_rosso,cousin,1
porco_rosso,coward,1
porco_rosso,cowboy,1
porco_rosso,cows,1
porco_rosso,crap,1
porco_rosso,crash,2
porco_rosso,crashed,1
porco_rosso,crazy,1
porco_rosso,cream,1
porco_rosso,crimson,2
porco_rosso,crimsoncolored,1
porco_rosso,cry,1
porco_rosso,cup,2
porco_rosso,curse,1
porco_rosso,curtis,21
porco_rosso,cut,5
porco_rosso,cute,3
porco_rosso,d,6
porco_rosso,dad,1
porco_rosso,damn,5
porco_rosso,dangerous,2
porco_rosso,dare,1
porco_rosso,daredevil,1
porco_rosso,daughters,1
porco_rosso,day,1
porco_rosso,daylight,1
porco_rosso,days,6
porco_rosso,dead,1
porco_rosso,deal,1
porco_rosso,death,1
porco_rosso,deborah,1
porco_rosso,debt,4
porco_rosso,decadent,1
porco_rosso,deep,1
porco_rosso,degrees,1
porco_rosso,delicately,1
porco_rosso,depression,1
porco_rosso,desert,1
porco_rosso,deserted,1
porco_rosso,design,3
porco_rosso,designer,1
porco_rosso,desk,1
porco_rosso,desperate,1
porco_rosso,determination,1
porco_rosso,determine,1
porco_rosso,did,22
porco_rosso,didst,1
porco_rosso,die,2
porco_rosso,died,4
porco_rosso,different,1
porco_rosso,difficulty,1
porco_rosso,dignity,1
porco_rosso,dirty,4
porco_rosso,display,1
porco_rosso,dizzy,1
porco_rosso,do,87
porco_rosso,does,10
porco_rosso,doing,9
porco_rosso,donald,1
porco_rosso,done,1
porco_rosso,door,1
porco_rosso,doubt,1
porco_rosso,down,13
porco_rosso,draft,1
porco_rosso,draw,2
porco_rosso,drawing,2
porco_rosso,dream,1
porco_rosso,dress,1
porco_rosso,dried,1
porco_rosso,dunno,1
porco_rosso,during,1
porco_rosso,dust,1
porco_rosso,each,4
porco_rosso,early,2
porco_rosso,easy,2
porco_rosso,eat,1
porco_rosso,eating,1
porco_rosso,edge,1
porco_rosso,efforts,1
porco_rosso,eh,1
porco_rosso,elder,1
porco_rosso,else,1
porco_rosso,emergency,1
porco_rosso,emerges,1
porco_rosso,end,3
porco_rosso,enemy,2
porco_rosso,engine,12
porco_rosso,engineer,1
porco_rosso,engines,1
porco_rosso,enough,6
porco_rosso,entire,1
porco_rosso,envy,1
porco_rosso,escape,1
porco_rosso,escaping,1
porco_rosso,establishment,1
porco_rosso,estimated,1
porco_rosso,even,9
porco_rosso,evenly,1
porco_rosso,ever,1
porco_rosso,every,1
porco_rosso,everybody,5
porco_rosso,everyone,2
porco_rosso,everything,3
porco_rosso,evil,1
porco_rosso,excellent,2
porco_rosso,expenses,2
porco_rosso,expensive,1
porco_rosso,experience,2
porco_rosso,extremely,1
porco_rosso,eyes,1
porco_rosso,f,1
porco_rosso,face,3
porco_rosso,factory,1
porco_rosso,failure,2
porco_rosso,fair,1
porco_rosso,fairy,1
porco_rosso,fall,3
porco_rosso,falling,1
porco_rosso,fame,2
porco_rosso,fantastic,1
porco_rosso,far,1
porco_rosso,farewell,1
porco_rosso,fart,1
porco_rosso,fascist,1
porco_rosso,fascists,1
porco_rosso,fast,1
porco_rosso,faster,4
porco_rosso,fat,1
porco_rosso,fate,1
porco_rosso,father,1
porco_rosso,fault,1
porco_rosso,feel,3
porco_rosso,feet,1
porco_rosso,fell,1
porco_rosso,few,1
porco_rosso,field,1
porco_rosso,fierrali,4
porco_rosso,fight,16
porco_rosso,fighter,3
porco_rosso,fights,1
porco_rosso,film,2
porco_rosso,filth,1
porco_rosso,finally,2
porco_rosso,fine,3
porco_rosso,finish,2
porco_rosso,finished,1
porco_rosso,finishing,1
porco_rosso,fio,21
porco_rosso,fire,2
porco_rosso,first,9
porco_rosso,fits,1
porco_rosso,five,3
porco_rosso,fix,2
porco_rosso,flies,1
porco_rosso,flight,4
porco_rosso,fling,1
porco_rosso,flown,1
porco_rosso,fly,17
porco_rosso,flying,18
porco_rosso,foe,1
porco_rosso,folgore,1
porco_rosso,follow,1
porco_rosso,followed,1
porco_rosso,following,3
porco_rosso,fool,3
porco_rosso,foolish,1
porco_rosso,for,49
porco_rosso,force,6
porco_rosso,forever,2
porco_rosso,forget,1
porco_rosso,forgive,1
porco_rosso,formally,1
porco_rosso,fortunate,1
porco_rosso,fortune,3
porco_rosso,found,1
porco_rosso,four,1
porco_rosso,free,2
porco_rosso,freedom,1
porco_rosso,friend,4
porco_rosso,friends,2
porco_rosso,frog,1
